文本;群体情绪;时间
"𝒊 𝒂𝒎 𝒉𝒆𝒓𝒆 𝒕𝒐 𝑻𝒉𝒂𝒏𝒌 Dr Ise Balogun, 𝒉𝒆 𝒉𝒆𝒍𝒑 𝒘𝒊𝒕𝒉 𝒂𝒍𝒍 𝒌𝒊𝒏𝒅 𝒐𝒇 𝒔𝒑𝒊𝒓𝒊𝒕𝒖𝒂𝒍 𝒑𝒓𝒐𝒃𝒍𝒆𝒎𝒔, 𝑪𝒐𝒏𝒕𝒂𝒄𝒕 𝒉𝒊𝒎 𝒇𝒐𝒓 𝒂𝒏𝒚 𝒔𝒑𝒊𝒓𝒊𝒕𝒖𝒂𝒍 𝒑𝒓𝒐𝒃𝒍𝒆𝒎 𝒍𝒊𝒌𝒆 𝒄𝒐𝒎𝒎𝒂𝒏𝒅 𝒔𝒑𝒆𝒍𝒍 𝒍𝒐𝒗𝒆 𝒔𝒑𝒆𝒍𝒍 𝑮𝒆𝒕 𝒃𝒂𝒄𝒌 𝒚𝒐𝒖𝒓 𝒅𝒊𝒗𝒐𝒓𝒄𝒆 𝒉𝒖𝒔𝒃𝒂𝒏𝒅/𝒘𝒊𝒇𝒆 𝒈𝒆𝒕 𝒃𝒂𝒄𝒌 𝒚𝒐𝒖𝒓 𝒆𝒙 𝒈𝒊𝒓𝒍𝒇𝒓𝒊𝒆𝒏𝒅/𝒃𝒐𝒚 𝒇𝒓𝒊𝒆𝒏𝒅 𝒑𝒓𝒐𝒎𝒐𝒕𝒊𝒐𝒏 𝒔𝒑𝒆𝒍𝒍 𝒘𝒊𝒏 court case 𝒄𝒂𝒔𝒆 𝒔𝒑𝒆𝒍𝒍 𝒑𝒓𝒐𝒕𝒆𝒄𝒕𝒊𝒐𝒏 𝒔𝒑𝒆𝒍𝒍 𝒄𝒂𝒏𝒕𝒂𝒄𝒕 𝑫r Ise Balogun 𝒏𝒐𝒘 𝒐𝒏 facebook.com/
IseDoctorBalogun
SpellCaster";1.5076843183258579e-05;2024-06-18T20:00:00
"I am more than sorry for ever doubting you. I should have know you possess true powers when you accepted my case. I am now a believer of what you do and that there are powers we normal humans can not understand😓. Thank you for bringing the father of my kids back to me.🙏 facebook.com/
IseDoctorBalogun
SpellCaster";5.972051595713253e-05;------
"I never thought this would be possible or even work out because all my life I have been suffering and living in the streets of Florida but after my encounter with Dr Ise Balogun I’m worth over 7 figures. I’m sure he can also turn water into wine, y’all contact him now facebook.com/
IseDoctorBalogun
SpellCaster";1.0983353061925146e-05;2024-06-18T20:00:00
"Please kindly contact facebook.com/
IseDoctorBalogun
SpellCaster for your:
1) 𝗟𝗼𝘃𝗲 𝗦𝗽𝗲𝗹𝗹𝘀💯
2) 𝗟𝗼𝘀𝘁 𝗟𝗼𝘃𝗲 𝗦𝗽𝗲𝗹𝗹𝘀💯
3) 𝗗𝗶𝘃𝗼𝗿𝗰𝗲 𝗦𝗽𝗲𝗹𝗹𝘀💯
4) 𝗠𝗮𝗿𝗿𝗶𝗮𝗴𝗲 𝗦𝗽𝗲𝗹𝗹𝘀💯
5) 𝗕𝗶𝗻𝗱𝗶𝗻𝗴 𝗦𝗽𝗲𝗹𝗹💯
6) 𝘀𝗲𝗽𝗮𝗿𝗮𝘁𝗶𝗼𝗻 𝘀𝗽𝗲𝗹𝗹💯
7) 𝗯𝗿𝗶𝗻𝗴 𝗯𝗮𝗰𝗸 𝗲𝘅 𝘀𝗽𝗲𝗹𝗹
8) Riches Spell";1.1763121585692361e-07;------
"I contacted Dr Ise after a friend told me about him , just after 48hrs my request was granted. If you're going through relationship problem kindly contact facebook.com/
IseDoctorBalogun
SpellCaster";2.125552022706229e-05;2024-06-18T20:00:00
"I think I'm the most happiest person on earth, I can't hold to this surprise alone and I will never stop appreciating you for your good and honest work done for me sir facebook.com/
IseDoctorBalogun
SpellCaster";1.3448415059664203e-06;------
"Reach out to Dr Ise today for help on any problem you facing. He has rebuild my broken relationship of 2 years now I nd my lover are back together again. All thanks to this great man facebook.com/
IseDoctorBalogun
SpellCaster";3.438345091488718e-05;2024-06-18T20:00:00
"Having my 💖 wife back is like restoring back my life, my wife coming back home have been the greatest gift have ever had this is one thing that I have always wished for in my Life and I got it within the space of 48 hours, I followed the procedures given to me everything work fine perfectly, thank you facebook.com/
IseDoctorBalogun
SpellCaster";2.6479236261771256e-07;------
"I thought that only God has the power to give and take, till I came across dr Ise Balogun who helped me revive my lost marriage now I’m the happiest man alive all thanks to facebook.com/
IseDoctorBalogun
SpellCaster";8.454786856742446e-06;2024-06-18T21:00:00
"𝐈 𝐚𝐦 𝐬𝐨 𝐡𝐚𝐩𝐩𝐲 𝐭𝐨 𝐡𝐚𝐯𝐞 𝐦𝐲 𝐥𝐨𝐯𝐞𝐫 𝐛𝐚𝐜𝐤 𝐚𝐠𝐚𝐢𝐧 𝐚𝐟𝐭𝐞𝐫 𝟒 𝐠𝐨𝐨𝐝 𝐦𝐨𝐧𝐭𝐡𝐬 𝐨𝐟 𝐬𝐞𝐩𝐚𝐫𝐚𝐭𝐢𝐨𝐧. 𝐈 𝐧𝐞𝐯𝐞𝐫 𝐭𝐡𝐨𝐮𝐠𝐡𝐭 𝐰𝐞 𝐰𝐢𝐥𝐥 𝐥𝐢𝐯𝐞 𝐚 𝐡𝐚𝐩𝐩𝐲 𝐥𝐢𝐟𝐞 𝐭𝐨𝐠𝐞𝐭𝐡𝐞𝐫 𝐚𝐠𝐚𝐢𝐧, 𝐛𝐮𝐭 𝐭𝐨𝐝𝐚𝐲, 𝐈 𝐚𝐦 𝐬𝐨 𝐠𝐥𝐚𝐝 𝐟𝐨𝐫 𝐰𝐡𝐚𝐭 𝐃𝐫 Ise 𝐝𝐢𝐝 𝐟𝐨𝐫 𝐦𝐞, 𝐟𝐨𝐫 𝐛𝐫𝐢𝐧𝐠𝐢𝐧𝐠 𝐛𝐚𝐜𝐤 𝐦𝐲 𝐥𝐨𝐯𝐞𝐫 𝐭𝐨 𝐥𝐢𝐯𝐞 𝐭𝐨𝐠𝐞𝐭𝐡𝐞𝐫 𝐰𝐢𝐭𝐡 𝐦𝐞 𝐚𝐠𝐚𝐢𝐧. 𝐭𝐡𝐚𝐧𝐤 𝐲𝐨𝐮 𝐬𝐨 𝐦𝐮𝐜𝐡 𝐩𝐚𝐩𝐚. 𝐲𝐨𝐮 𝐜𝐚𝐧 𝐫𝐞𝐚𝐜𝐡 𝐡𝐢𝐦 𝐯𝐢𝐚 𝐡𝐢𝐬 𝐅𝐚𝐜𝐞𝐛𝐨𝐨𝐤 𝐩𝐚𝐠𝐞 facebook.com/
IseDoctorBalogun
SpellCaster";4.758705776039679e-06;------
"Seriously am very happy for what doctor Ise Balogun the great spell caster has done for me and my family, I promise to tell Everyone for what he did for me I am very grateful for bring back my ex lover with your powerful spell and i promise you will share your own testimony.. facebook.com/
IseDoctorBalogun
SpellCaster";4.169598723874102e-06;2024-06-18T20:00:00
"MY LOVER IS BACK THANK YOU DR Ise Balogun AFTER ONE YEAR WITHOUT A WORD FROM MY LOVER SHE FINALLY CAME BACK TO ME AFTER DR Ise Balogun CAME IN TO MY LIFE, THANK YOU FOR MY HAPPINESS AND JOY, YOU BROUGHT BACK MY WOMAN AFTER SHE LEFT ME FOR ANOTHER MAN FOR ONE YEAR. facebook.com/
IseDoctorBalogun
SpellCaster";0.0006083818913005834;------
Who TF is Al🤷🏾‍♂️;0.012701809221507473;2024-06-18T20:00:00
Will Lebron still be with the Los Angeles Lakers and will Bronny still be with the South Beach Lakers in 2032?;0.002046014791923084;------
Sounds like it doesn’t know so it just has a smattering of random decent teams;0.006870101538831332;2024-06-18T20:00:00
OKC needs to be there somewhere....;0.013442015595103477;------
So lebron retires in 2031 and the next year, Lakers will dominate? 🤣🤣🤣🤣;0.00919432241184812;2024-06-18T20:00:00
Pacers will win one b4 the bucks and warriors get another. The grizz ,heat and most definitely the knicks;0.007939834789029654;------
Ok sure keep my Spurs under the radar lol Wemby's time for dominance is coming;0.020020518771901287;2024-06-18T21:00:00
Can’t believe he doesn’t put his beloved 76’s in the list;0.0046726388982809815;------
No spurs championship?;0.006035136942802285;2024-06-18T20:00:00
Looks like the Knicks gonna get over the hump in my lifetime. This list is silly tho;0.0016478323649088081;------
Just like they said this playoffs was rigged so Dallas can win Lmmfao;0.015375229147127913;2024-06-18T20:00:00
False… no spurs on this listing. Hahahaha;0.011969686169567178;------
Celtics repeating because it's all about 19 🏆 now;0.007713187164551914;2024-06-18T20:00:00
Actually in 2028 the Warriors will be one top lottery team;0.018146118336943823;------
Forget about Timberwolves !;0.013442015595103477;2024-06-18T20:00:00
Is the NBA revealing the script already? We all know the games are fixed..;0.02385003343869838;------
Sound like everything are setup prior to the basketball season starts every year. If that’s right NBA sports not good to watch anymore.;0.01020409765486937;2024-06-18T20:00:00
Allen Iverson is high af for this one;0.011969686169567178;------
That’s dumb. There’s no repeat teams? It’s just a random generator.;0.005836229963086079;2024-06-18T20:00:00
Hard to make a prediction with out actually having all the variables. This is solely based off of today’s data. Trades, drafts etc are t considered and are unkown;0.00011135105080391252;------
No need to play the games anymore. Wow look at that time saver;0.0133408160911311;2024-06-18T20:00:00
Let’s leave it to humans;0.012701809221507473;------
That Allen Iverson, he loco 🤪;0.011249469092001389;2024-06-18T23:39:00
No Utah jazz's championship?;0.0055511567310051885;------
Knicks will never win a ring again;0.013245993747274767;2024-06-18T23:23:00
Nxt season will be Milwaukee bucks 🤞🏾;0.011249469092001389;------
Finally the suns! ☀️🤣🤣🤣;0.012701809221507473;2024-06-18T23:04:00
Take GS off and you may need to add the Rockets somewhere on this list.;0.011249469092001389;------
Wolves definitely are winning one soon;0.013442015595103477;2024-06-18T23:00:00
Every year a deferent champion? No one repeats lmao yeah ok;0.0022545882798538567;------
If this wouldve been Caitlyn the state district attorneys office wouldve investigated foul play....;0.0024173924889998146;2024-06-18T23:05:00
🙏🏿💯🙏🏿;0.006144388288025059;------
Nnooooo…she was ballin;0.005822019493420621;2024-06-18T20:00:00
Henry Allen Goodman;0.005501420554538275;------
Wtf is this league haha;0.005501420554538275;2024-06-18T20:00:00
Y’all are so awesome, just find any way you can to be racist. I hate basketball. Seriously, the actual basketball, stoopid black stripes in that tan ball. I hate that tires are black and clouds are white. Hate that lemons are yellow and apples red. You’re all (ok half) are absolutely ridiculous.;2.4815802479977697e-05;------
Wishing the best!!;0.005822019493420621;2024-06-18T19:00:00
Guess we won't be hearing anymore of her white privilege talk no more;0.004567143779040881;------
I hope she is okay;0.00046290557282108993;2024-06-18T20:00:00
Oops, Ouch.?!;0.005822019493420621;------
She not Clark no one will care;0.005501420554538275;2024-06-18T23:03:00
"😭💔

Y so serious 😈🥃🃏";0.008707732836708235;------
I hope she's okay;0.0004183248144617982;2024-06-18T20:00:00
Oops, she's white. Wnba is in trouble!;0.004872381517554747;------
"Noooooooooooo!!
!! I hope it’s not too serious.";0.00016370104772010102;2024-06-18T20:00:00
"Things are kinda tough atm,especially this time of the month so as a way of helping out those who needs financial assistance,I’m funding first 5 people to hmu""HARD LABOR "" let's spread love and end inhumanity 🇺🇸❤️";0.006261336916657071;------
"https://
sk.news/2p8xa55h";0.004323705653202043;2024-06-18T19:00:00
He is very weak emotionally when the suns played them in Dallas a fan was heckling him and he couldn’t take it. He called security to get him kicked out.;0.00027473512845105304;------
"People need to watch what they.day.tp prof

People need to watch what they say to professional people they need to be put out and not aloud to come to any of they games again";6.603392907502653e-05;2024-06-18T23:50:00
What to expect from Big Baby basketball 🏀. 😂;0.0031711166866370496;------
I don't believe that;0.0016296828179898262;2024-06-18T23:00:00
So the fan was telling the truth?;0.0038501219844785882;------
So what;0.004563111890371515;2024-06-18T23:00:00
That's who Luka is. He didn't do anything when that one player called him a punk w**** boy.;0.0017254821258042821;------
Clearly fake;0.004323705653202043;2024-06-18T20:00:00
Fans shouldn’t run their Peter puffers if they aren’t willing to accept the return;0.002957409438205903;------
If it was me? I would’ve said.. “put down the Big Macs!”;0.0008613652501846582;2024-06-18T20:00:00
lol 😂 ahhahaha;0.004085613794179127;------
🤣🤣🤣;0.004563111890371515;2024-06-18T20:00:00
Will Cescon;0.0013925286829333445;------
Will Cescon;0.0013925286829333445;2024-06-18T23:44:00
Fake news.;0.004323705653202043;------
Rene Caustrita;0.004323705653202043;2024-06-18T23:00:00
Loved watching Willie play.;0.00087676045191093;------
Happy Birthday.;0.0036815711502512336;2024-06-18T20:00:00
Happy Birthday Whitey!;0.0034788394683109296;------
Happy birthday;0.0036815711502512336;2024-06-18T19:00:00
Happy Birthday Whitey! Appreciate all the radio color commentary over the years.;0.002518190214709969;------
HBD Whitey;0.0036815711502512336;2024-06-18T20:00:00
Happy birthday Whitey.;0.0034788394683109296;------
Happy Birthday Whitey! A True Villanovan!;0.003653209566880266;2024-06-18T19:00:00
"Game Will Be Broadcast Live on
https://
magiccom.takemas
ter.org/
basketball1.php";0.0006174987008516871;------
The highest 2k25 player rating will be Thanasis at 99.;0.06584916008444436;2024-06-18T19:00:00
Tatum is nobody without brown, so we conclude brown is the better player. Boston can live without tatum because sorry tatum is too soft;0.09263456819620233;------
Get his son out of here😂😂😂;0.3616374982174426;2024-06-18T19:00:00
Idk bout that I think Brown deserve all the credit without him. It won’t be no parade. ￼;0.057093551868952055;------
Tatum, Jokic and Embiid had never been on a cover!;0.22839503100465428;2024-06-18T23:00:00
Find it funny the 3 time MVP joker never got his own cover bum AF;0.4684568806010336;------
"Overall he’s overrated. lol. Congratulations
on the chip tho";0.28069092255975703;2024-06-18T19:00:00
He didn't even win mvp lol. Stop it.;0.4377533394118591;------
But brown on there 🙄;0.3616374982174426;2024-06-18T20:00:00
Tatum not even the best player on his team 🤣;0.34079297565583033;------
Gassing up a mid player as usual;0.22839503100465428;2024-06-18T19:00:00
We’re not doing this;0.40390317128635334;------
Damn is Tatum the only dad in the nba or somethin?;0.6192811392613586;2024-06-18T23:56:00
I doubt that;0.13222330616180727;------
There's still time to take this down;0.6609724683210456;2024-06-18T23:00:00
I’d buy the cover with Brown before Tatum 🤣🤣;0.3002225395928345;------
It’s JBrown time. He’s the MVP 😅😅😅;0.3002225395928345;2024-06-18T19:00:00
He is tough!;0.3827121637586792;------
Yes!;0.40390317128635334;2024-06-18T20:00:00
I’m with y’all when y’all right 😂;0.34079297565583033;------
Ken Paul;0.6609724683210456;2024-05-22T23:51:00
☘️🍀;0.40390317128635334;------
Lavorius Quatarion Jones;0.3616374982174426;2024-06-18T23:11:00
DogNog Toliver;0.3827121637586792;------
Trea Wilkinson;0.3827121637586792;2024-06-18T23:05:00
Mikey Telford;0.3827121637586792;------
Dayna Hine;0.3827121637586792;2024-06-18T23:00:00
Deuce edition;0.3827121637586792;------
Brown is the better player, Regards - Die hard Boston fan;0.28069092255975703;2024-06-18T23:00:00
Jayson Clown Tatum and Jaylen Bum Brown!;0.3002225395928345;------
Luka big mad because he got exposed as a weak link during the finals.. Got locked down multiple times, he can't stop or even play at Brown or Tatums level especially when they went 1 on 1.. He just wasn't that guy and that's why he's not a champion!! BOSTON ALL DAY!! 🍀🏆🍾;0.002422843683456196;2024-06-18T23:00:00
Can’t believe there was a point where Luka Doncic was being compared to Lebron. Lebron can score and defend at the same time. Luka nowhere near close to him.;0.028565096340272517;------
Celtics fans are in their feelings like THEY don't do this stuff on a daily basis 🤣;0.04423639271383721;2024-06-18T23:56:00
He didn't say that. He was speaking Serbian 😂;0.07992501613321544;------
This is the same fan base that tries to light Kyrie up every time for touching the ball. These Celtic fans are super soft.;0.036221241936887166;2024-06-18T23:00:00
Lmaoooo 😂😂😂 where’s the beginning of the video? When they heckled him first? Don’t say nothing if you can’t handle something being said back 🤷‍♂️;0.04750898413178927;------
Don't dish it out if ya can't handle it back;0.08526667655720808;2024-06-18T23:37:00
Luka still better than LeBron James.;0.09627485970441982;------
Celtics fans can’t take it when the energy is reciprocated to them😂😂;0.07992501613321544;2024-06-18T23:00:00
It's easy to talk shit to players in the safety of the arena with security and cameras everywhere. On the streets they'd be saying please and thank you for the autograph.;0.003989950046785164;------
The mavs trying to get Luka in shape;0.057489504079345576;2024-06-18T23:38:00
Fans love beefing wit the players wit cameras everywhere 😂;0.06968945012802087;------
I’m surprised Luka didn’t complain to the ref like he did all series 😂;0.06968945012802087;2024-06-18T23:32:00
The guy recording was putting on his own clown make up at the same time.;0.045218822774054916;------
Strange times we live in where “fans” bait an acknowledged master of his craft in the hopes of 15 secs of internet fame. What’s that thing our Mums taught us? “If you can’t say something nice…”;0.0005872105551998096;2024-06-18T23:18:00
Luka talented but dude is soft crying on every single play hoping to get bailed out by the refs;0.060180913369078354;------
They definitely deserved it Boston is the most hate filled city in America;0.07472532390293306;2024-06-18T23:35:00
Nah if u heckle u can get this work, nothing is off limits;0.021073607390295495;------
"You know, I wonder if Kyrie will be held to the same standards so many other stars were when they had a poor finals performance?

The amount of people that swore he was the best point guard and was some master playoff performer... yes. It's easy to be called that when you're the only elite point guard still playing. But had one good game the entire series.";2.5956365243140498e-05;2024-06-18T23:24:00
You know something is wrong when NBA players always snap the hardest on Celtic fans.;0.11038979336196102;------
He acts tough when he’s up.;0.08526667655720808;2024-06-18T23:16:00
His diaper was full.....again.;0.09627485970441982;------
“Oh wow I said some inappropriate stuff to a famous person who is way better than anything I will ever achieve in life. How dare he say even a word in response!?”;0.0022474951930809227;2024-06-18T23:13:00
Better he find out now than later on in life 🤣;0.09072564676296153;------
This probably was the worst finals I have ever seen;0.004765625051653195;2024-06-18T23:00:00
They be surprised when the players talk like that🤣🤣🤣;0.08526667655720808;------
Heckling a grown man just because they’re an athlete is genuinely weird lol;0.04423639271383775;2024-06-18T23:00:00
Class act. Must be the Kyrie affect.;0.08526667655720808;------
"He don’t Care about the Mom.
He send his mom in to the Court,for Money 🙈😂";0.060180913369078354;2024-06-18T23:00:00
Funny how fans can talk trash and when the player they attacking retaliates they call it crying. Fcking typical.;0.03201689727575597;------
All these haters... Keep on hating... We running it back again in 25 so you can hate on Boston some more.. 😂;0.21956482633055988;2024-06-18T23:00:00
The finals is boring.;0.33271863616813063;------
I think they did amazing and I am a Phoenix Suns fan, Tatum, Brown, the whole team deserves the win, and loved the excitement of all of them on camera, it was truly a joyful moment.;0.0032826366852268516;2024-06-18T23:00:00
I mean, he did have time to study, bro's been after it for almost a decade. But he did win, so he's entitled to celebrate as he wants.;0.19659815073910752;------
I respect the win but i wanna see them come back and go thru the playoffs without playing injured teams;0.2534843200151858;2024-06-18T23:00:00
He probably rehearsed on what to say if he received that FMVP trophy but he didn’t 🤣;0.40087938470279394;------
Averaged the most points, boards and assists. He draws a double team any time he touches the ball. JB definitely deserved FMVP but you gotta be a casual if you don't think he's one of the best in the NBA.;0.09584005622324444;2024-06-18T23:22:00
Boston is so boring that they had to get on a flight and go somewhere else lmfao 🤣;0.3021879846994986;------
That's so lame. You got to be you;0.5164863061790054;2024-06-18T23:13:00
Cringe as hell;0.5465848889117243;------
Bro ain't even on the same level as curry and kg;0.48671641086953493;2024-06-18T23:42:00
Even if he already won, still haters have something to say. Just appreciate the win and carry on. SMH;0.5345063260769047;------
Create your own moment bro. Don’t need to try and recreate shit. Just be you and make a new moment.;0.21812827507197283;2024-06-18T23:30:00
Y'all can say WHATEVER you want about his reaction but he did what he always wanted to do as a kid and that's all that matters. All this hate ain't stopping his celebration. 💯;0.18337009900919948;------
I thought I was the only one who noticed this 😂;0.03474133665213486;2024-05-22T21:00:00
"Champion. He can do whatever the hell he wants. LOL

#HiHaters #Banner18 ☘️💪🏾";0.37386340303973553;------
Well that title was for sure better than the IST and bubble rings. 🤷‍♂️😂😂😂😂😂;0.4287742041970147;2024-05-22T22:00:00
He forgot Lebron James. Boston, this is for youuuuuuu 🗣️🗣️🗣️;0.40087938470279394;------
This basketball page always hatin lmao;0.09898829672036988;2024-05-22T21:00:00
Curry watching his sons making a mark of their own. .;0.5646283818948471;------
When you’re a champion you can do those things;0.32619102414624446;2024-05-22T21:00:00
Should've shut his mouth and walk away a winner, now he clownin' himself for us to laugh at😂;0.23731523620600023;------
"We respect the Celtics accomplishments
but Tatum is not the player we expected him to be, he’s a really good player but coming from the era we once knew he’s no Kobe, MJ, Larry Bird caliber, Jaylen Brown put the Celtics on his back Tatum didn’t do much in this finals, I respect him and the Celtics accomplishments
but Tatum is not going on any list of players we consider real killers";0.020231785452959273;2024-05-22T21:00:00
Tatum is that spoiled mommy's little son, who just wants attention... it's not for nothing if he took the MVP of the season.;0.40087938470279394;------
He can't be himself , he is always trying to be someone else, that's why he's never going to achieve his full potential;0.4574306412951399;2024-05-22T21:00:00
He might surpass Ja as the corniest player in the NBA;1.0;------
Look I’m not bitter they won, they deserved it this year, but good grief, quit copy catting everyone and be your own person jeez;0.46719601496565716;2024-05-22T21:00:00
He's a champion.. he can do what he wants;0.37748931812409847;------
It was so forced! 🤣🤣;0.5164863061790054;2024-05-22T21:00:00
"Except for Jrue, no one knew how to celebrate in that locker room.
Tatum just copied everything he saw on tv😂";0.34782687577833876;------
win a ring and then get rid of dwight howard … great plan Lakers 😒;0.16159736047193615;2024-05-22T22:00:00
Man I forgot all about Quinn cook😭;0.07517282441475011;------
They're about to destroy the other teams.🤣;0.2692864458203038;2024-05-22T23:21:00
Hope this is on hard rock betting it all on them two 🤔;0.2384959100173674;------
許少凱 差喇叭間了;0.01025290946357768;2024-05-22T23:00:00
George Campbell III;0.2692864458203038;------
That's cool they should show the NBA that could live without them like ice cube is doing it Life after the NBA not mad at them;0.5889907703648405;2024-05-22T22:00:00
Hopefully Hardaway joins them soon;0.2692864458203038;------
How does this affect LeBrons legacy?;0.25376497079875426;2024-05-22T21:00:00
Would love to see Boogie back in the NBA;0.5283999835445913;------
Good luck fellas;0.2692864458203038;2024-05-22T21:00:00
This team will beat detroit;0.05678653620583444;------
dominate Taiwan league;0.2692864458203038;2024-05-22T21:00:00
陳佳豪鄭守傑;0.25376497079875426;------
Pangundang namo ug basketball ui;0.2384959100173674;2024-05-22T21:00:00
Durog;0.3007587708336974;------
Wlang makakapigil;0.2849792924095668;2024-05-22T21:00:00
nya di diay;0.2692864458203038;------
🙌;0.3007587708336974;2024-05-22T21:00:00
💪💪💪💪💪;0.3007587708336974;------
Miami could’ve used boogie;0.2692864458203038;2024-05-22T21:00:00
Asian Beauties Lovers;0.2692864458203038;------
Unfair🔥;0.3007587708336974;2024-06-18T19:00:00
Unfair;0.3007587708336974;------
so what;0.31653824925782736;2024-06-18T19:00:00
Seddo Seddon not much rebounding for other teams 😂;0.2384959100173674;------
Justine Depamaylo yawa haha;0.25376497079875426;2024-06-18T19:00:00
LeBron has 3 rings without Dwight Howard. Jordan has ZER0 rings without Pippen. Y'all should know whos the GOAT🤷👑;0.10086687676520993;------
Disaster;0.3007587708336974;2024-06-18T19:00:00
NBA players starting to go overseas now lol 😆;0.5213815789473675;------
"Top fan
André Meireles";0.05089022623048472;2024-06-18T19:00:00
I can see klay now flashing his rings when he get subbed out 😂😂😂;0.013743453425704598;------
Where's Mobley Brothers?;0.0540029150022691;2024-06-18T19:00:00
Jean;0.060314399739069526;------
All this just to lose by 50 🤷;0.04734229160604307;2024-06-18T19:00:00
Mike Cantu;0.05714997076262153;------
Jeancarlos Villarroel;0.05714997076262153;2024-06-18T19:00:00
Looking good;0.050505551541514565;------
"Klay should play for them.

It can only help his value";0.01536307969745815;2024-06-18T19:00:00
Pagka naman talaga e.;0.05089022623048472;------
Klay played for the dream team before if im not mistaken.🤔 Can he still played for Bahamas even if he played for the US?;0.03126362782305539;2024-06-18T19:00:00
All american rejects team;0.05089022623048472;------
This gonna be the weakest team in the Olympics;0.010350045122313106;2024-06-18T19:00:00
Rhys Retemeyer not bad there. Obviously wont match up to usa but never thought id see Bahamas be represented like this.;0.055448023844972216;------
SMH they getting beat by 50 one disappeared in the finals the other ain’t get no tick Gordon old and klay washed;0.030874670518193963;2024-06-18T19:00:00
100% Field goal;0.04423101749619825;------
let's go team bahamas;0.05714997076262153;2024-06-18T19:00:00
Clay just needs to be a referee he’s washed. Everybody can tell.;0.029208871192165094;------
Alex Flores;0.05714997076262153;2024-06-18T19:00:00
Go Team Bahamas 🇧🇸 💙 💪;0.04483188930161454;------
Team bahamas.;0.05714997076262153;2024-06-18T19:00:00
I hope they qualify. They will be the darkhorse team in the olympics;0.002729640897750198;------
Slick Ryck you teaming back up with ottoman 🤣🤣;0.04483188930161454;2024-06-18T19:00:00
Why can't ayton play like that in nba season?;0.09247654596352502;------
Nice;0.060314399739069526;2024-06-18T19:00:00
Players dont miss during scrimmages;0.05089022623048472;------
DA not going to the hoop as a big still...!;0.034105969394990304;2024-06-18T19:00:00
This line up can beat the Boston Celtics in the finals;0.009398541103074703;------
Warriors pissed Klay off so bad till that boi renounced his US citizenship 🤦🏾‍♂️🤣;0.004992693650676272;2024-06-18T19:00:00
brick bros😭😭😭;0.05714997076262153;------
Tony Branyan;0.0034247173490709534;2024-06-18T19:00:00
They aren’t volunteer coaches. They should be dads of the kids that are playing. My guess is it’s a bunch of Unwed low iq mothers trying to pawn their kids off on unsuspecting man.;0.0004945133780304067;------
Imagine wondering why black men don’t participate in their kids lives;0.0023425025253116256;2024-06-18T19:00:00
Anthony Thompson;0.0034247173490709534;------
Crystal Marie is this the boys team?;0.003049601571864253;2024-06-18T19:00:00
First I've ever heard about this league...;0.003049601571864253;------
Pretty sad that adults don’t step up and help out;0.002866106775032204;2024-06-18T19:00:00
Wait ? Nobody wants to volunteer to have 250lb man children screaming in their face about how blind and stupid they are because they didn’t call something they think will benefit their kid ? Shocking !;0.0007450855890615785;------
All the guys out there think they know football so well during football season...where are they to show off the knowledge?;0.002511775593375901;2024-06-18T19:00:00
"he still a great player on his day, but at his age, he is never going to be able to maintain the high-performanc
e consistency needed for such a competition that he would have exhibited a couple of years ago. I think the wisest thing to do would be to use him as an impact player off the bench. the last thing Portugal want to do is make Ronaldo more important than their potential to win the tournament";0.0008786076407518419;------
The only chances came from him.. why would you remove him.. Coach should have made subs earlier, the wingers weren't going at the defenders, just passing backwards instead of taken them 1 on 1..;0.05235542467332185;2024-06-18T19:00:00
"Hate or love him? As l always said, Cristiano Ronaldo is the father of inspiration for all generations in the world of sports and beyond. He is the result of hard work and priceless passionate dedication to assignments. He is the undisputed G.O.A.T. and will forever be. He's not the media favorite and FIFA's darling boy but he stands tall in every aspect of sports. Always remember that Cristiano Ronaldo doesn't follow records. Records follow him always! Hard-work works! Working really hard it's what successful people do. He's the greatest there is, the greatest that ever graces the beautiful game in the world of sports. The finest footballer ever walks upon the surface of the earth 🌎
The finest thing ever happened to the world of sports. He's an unending, indefatigable inspiration for all generations!";1.516280563236927e-06;------
Any other CF performed like he did today, they'll be hailed as the next big thing.. he was fantastic. Didn't have any real chance apart from that one in the first half when he made a good run, the other chances he created space himself;0.06519819606601075;2024-06-18T19:00:00
No it's not, it happens to all players. I remember when Hoddle first dropped Gazza, it was a very hard decision and it didn't go down well with the fans, but it was his time. Just like Ronaldo has had his time. Think back to Luis Figo, nobody could imagine a Portugal side without him, he was Portugal, but players have to be dropped to make way for new players. When Ronaldo moved away to make money, that was it, he's not playing top football anymore and tonight's game proved that, it's gone past his time. The Portugal manager needs to grow a pair;2.695659670276923e-06;------
Where was Harry Kane, Foden, Mbappe, Lukaku and all those in their prime whose team won by just 1 goal difference. So why so much hate. What did he do to you. He played so well even more than those kids in their prime yet u have something evil plotted against him. If he couldn't score why where the others wasting so much chances;0.02100811801773435;2024-06-18T19:00:00
Typical English tabloid hate for Ronaldo which is really caused by pure green eyed monster - jealousy. Pathetic and cheap print. If you think this of ronaldo it wouldn’t be a good reflection on your own English ‘ stars ‘;0.013956773738294303;------
